Seriennummer;Schritt;Schritt;Schritt;Schritt
Teil-1;LOETEN;BESCHICHTEN;EINLAGERN;;
Teil-2;BESCHICHTEN;FRAESEN;EINLAGERN;;
Teil-3;TRENNEN;FRAESEN;EINLAGERN;;
Teil-4;BESCHICHTEN;FRAESEN;BESCHICHTEN;EINLAGERN;
Teil-5;FRAESEN;FRAESEN;TRENNEN;BESCHICHTEN;EINLAGERN
Teil-6;LOETEN;FRAESEN;EINLAGERN;;
Teil-7;LOETEN;LOETEN;BESCHICHTEN;EINLAGERN;
Teil-8;LOETEN;FRAESEN;EINLAGERN;;
Teil-9;LOETEN;LOETEN;EINLAGERN;;
Teil-10;TRENNEN;BESCHICHTEN;EINLAGERN;;
Teil-11;TRENNEN;BESCHICHTEN;FRAESEN;BESCHICHTEN;EINLAGERN
Teil-12;TRENNEN;LOETEN;EINLAGERN;;
Teil-13;BESCHICHTEN;LOETEN;BESCHICHTEN;EINLAGERN;
Teil-14;LOETEN;FRAESEN;EINLAGERN;;
Teil-15;LOETEN;TRENNEN;EINLAGERN;;
Teil-16;BESCHICHTEN;TRENNEN;TRENNEN;EINLAGERN;
Teil-17;BESCHICHTEN;LOETEN;BESCHICHTEN;EINLAGERN;
Teil-18;TRENNEN;TRENNEN;EINLAGERN;;
Teil-19;TRENNEN;BESCHICHTEN;EINLAGERN;;
Teil-20;BESCHICHTEN;BESCHICHTEN;FRAESEN;EINLAGERN;
Teil-21;LOETEN;LOETEN;EINLAGERN;;
Teil-22;BESCHICHTEN;TRENNEN;EINLAGERN;;
Teil-23;BESCHICHTEN;FRAESEN;EINLAGERN;;
Teil-24;FRAESEN;TRENNEN;EINLAGERN;;
Teil-25;TRENNEN;LOETEN;TRENNEN;BESCHICHTEN;EINLAGERN
Teil-26;BESCHICHTEN;TRENNEN;EINLAGERN;;
Teil-27;FRAESEN;BESCHICHTEN;EINLAGERN;;
Teil-28;BESCHICHTEN;BESCHICHTEN;EINLAGERN;;
Teil-29;FRAESEN;BESCHICHTEN;EINLAGERN;;
Teil-30;FRAESEN;LOETEN;TRENNEN;BESCHICHTEN;EINLAGERN
Teil-31;FRAESEN;LOETEN;BESCHICHTEN;EINLAGERN;
Teil-32;FRAESEN;FRAESEN;EINLAGERN;;
Teil-33;LOETEN;BESCHICHTEN;FRAESEN;EINLAGERN;
Teil-34;BESCHICHTEN;TRENNEN;EINLAGERN;;
Teil-35;LOETEN;FRAESEN;EINLAGERN;;
Teil-36;BESCHICHTEN;FRAESEN;BESCHICHTEN;EINLAGERN;
Teil-37;LOETEN;BESCHICHTEN;TRENNEN;EINLAGERN;
Teil-38;TRENNEN;LOETEN;EINLAGERN;;
Teil-39;LOETEN;BESCHICHTEN;EINLAGERN;;
Teil-40;LOETEN;FRAESEN;EINLAGERN;;
Teil-41;TRENNEN;FRAESEN;EINLAGERN;;
Teil-42;BESCHICHTEN;FRAESEN;FRAESEN;BESCHICHTEN;EINLAGERN
Teil-43;FRAESEN;TRENNEN;EINLAGERN;;
Teil-44;LOETEN;FRAESEN;EINLAGERN;;
Teil-45;FRAESEN;LOETEN;EINLAGERN;;
Teil-46;FRAESEN;BESCHICHTEN;FRAESEN;EINLAGERN;
Teil-47;FRAESEN;FRAESEN;EINLAGERN;;
Teil-48;BESCHICHTEN;TRENNEN;BESCHICHTEN;EINLAGERN;
Teil-49;BESCHICHTEN;TRENNEN;TRENNEN;BESCHICHTEN;EINLAGERN
